,AuthId,Catch_01,Catch_02,Catch_03,Decenter_01,Decenter_02,Decenter_03,Decenter_04,Decenter_05,Decenter_06,Decenter_07,Decenter_08,Decenter_09,Decenter_10,Decenter_11,Decenter_12,Decenter_13,Decenter_14,Decenter_15,Decenter_total,Domain1,Domain2,Domain3,Domain4,Domain5,FFMQ_01,FFMQ_02,FFMQ_03,FFMQ_04,FFMQ_05,FFMQ_06,FFMQ_07,FFMQ_08,FFMQ_09,FFMQ_10,FFMQ_11,FFMQ_12,FFMQ_13,FFMQ_14,FFMQ_15,FFMQ_ActingwAwareness,FFMQ_Describing,FFMQ_NonJudging,FFMQ_NonReactivity,FFMQ_Observing,FFMQ_total,PSS_01,PSS_02,PSS_03,PSS_04,PSS_05,PSS_06,PSS_07,PSS_08,PSS_09,PSS_10,PSS_total,PersonalWB_01,PersonalWB_02,PersonalWB_03,PersonalWB_04,PersonalWB_05,PersonalWB_06,PersonalWB_07,PersonalWB_08,PersonalWB_09,PersonalWB_10,PersonalWB_11,PersonalWB_Anger,PersonalWB_Anxiety,PersonalWB_Happiness,PersonalWB_SWLS,PersonalWB_Sadness,Reappraisal_01,Reappraisal_02,Reappraisal_03,Reappraisal_04,Reappraisal_05,Reappraisal_06,Reappraisal_07,Reappraisal_08,Reappraisal_09,Reappraisal_10,Reappraisal_11,Reappraisal_12,Reappraisal_13,Reappraisal_14,Reappraisal_15,Reappraisal_16,Reappraisal_17,Reappraisal_CFI,Reappraisal_ERQ,Reappraisal_SRI,Reappraisal_total,SMM_01,SMM_02,SMM_03,SMM_04,SMM_05,SMM_06,SMM_07,SMM_08,SMM_total,SocialDomains_total,SocialWB_01,SocialWB_02,SocialWB_03,SocialWB_04,SocialWB_05,SocialWB_06,SocialWB_07,SocialWB_08,SocialWB_09,SocialWB_10,TestAnxiety_01,TestAnxiety_02,TestAnxiety_03,TestAnxiety_04,TestAnxiety_05,TestAnxiety_06,TestAnxiety_07,TestAnxiety_08,TestAnxiety_09,TestAnxiety_10,TestAnxiety_11,TestAnxiety_12,TestAnxiety_13,TestAnxiety_14,TestAnxiety_15,TestAnxiety_16,TestAnxiety_17,TestAnxiety_18,TestAnxiety_19,TestAnxiety_20,TestAnxiety_21,TestAnxiety_numberoftest,TestAnxiety_total,Time,CatchSum,CorrectID
30,83JEmHQwRFaJCBBHJLIHWy29ldc2,1,1,1,3,3,3,3,3,3,3,5,5,5,3,3,3,4,4,53,14,12,20,14,15,3,4,3,2,3,3,4,2,2,4,4,4,3,2,3,8,12,6,10,10,46,2,4,2,3,3,1,3,3,2,2,25,5,5,5,2,7,4,4,7,5,3,4,7,8,14,15,7,7,7,7,7,7,7,6,7,6,6,6,5,5,5,3,2,1,31,42,21,94,3,3,3,3,3,1,3,3,22,75,7,7,4,8,10,10,7,7,8,7,2,2,2,2,1,2,2,1,1,2,2,2,2,1,2,1,2,1,2,2,2,0,36,2,3,45132
31,899g8V8ZSthgCD1F9K8iKohUkmO2,1,1,1,4,4,3,4,4,3,3,2,3,2,4,4,4,5,4,53,0,8,8,12,20,4,1,3,2,4,1,1,4,2,4,3,1,5,2,4,12,3,6,12,8,41,2,4,4,1,3,4,4,4,4,4,34,2,2,2,6,4,6,6,4,6,6,6,12,12,8,6,12,4,4,5,5,5,5,7,7,7,7,7,2,2,2,1,1,1,35,28,9,72,2,3,1,3,1,3,2,3,18,48,0,0,3,5,8,0,2,10,10,10,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,24,2,3,45530
32,8a2WT1RjnfhfugCmlftaaNdNNuI3,1,1,1,4,4,4,3,4,3,3,3,4,4,3,3,3,3,4,52,11,14,12,13,14,4,4,2,3,4,3,2,2,3,3,3,4,2,3,3,6,10,9,10,10,45,3,3,4,2,2,3,2,2,3,3,27,4,5,5,6,4,5,7,4,5,4,7,11,14,8,14,9,6,6,6,6,5,6,7,7,7,7,7,4,4,4,3,3,3,35,35,21,91,1,3,1,3,1,3,1,2,15,64,6,5,8,6,6,6,6,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,22,2,3,45369
33,8dT1yciYH0eS5DB8rZfrsnsPOac2,1,1,1,2,3,2,3,4,4,4,4,5,5,2,2,2,3,3,48,4,5,5,15,6,4,2,4,3,3,4,2,2,3,2,4,2,4,3,2,10,6,9,7,12,44,4,4,3,2,4,4,2,3,4,3,33,2,1,4,5,4,6,5,3,5,5,6,10,11,7,7,11,5,5,4,5,5,5,6,3,6,5,6,2,4,2,2,1,1,26,29,12,67,2,2,2,2,2,2,2,2,16,35,3,1,3,2,3,2,9,6,4,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,0,24,2,3,45166
34,8eTM7SCHzwhscTF4RpGauBCvjj73,1,1,1,2,2,2,2,3,4,4,4,4,4,3,3,2,3,2,44,11,13,7,9,20,3,3,4,3,2,3,3,3,3,4,3,2,4,2,2,11,8,8,8,9,44,2,2,3,2,3,2,3,3,3,1,24,3,3,2,5,4,4,5,4,6,3,4,11,9,8,8,7,5,5,6,6,7,6,7,6,6,5,5,3,3,3,4,4,4,29,35,21,85,1,1,1,2,1,1,2,1,10,60,6,5,6,7,4,3,4,5,10,10,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,2,27,2,3,45471
35,8rhQcv79hSP4YOwLYTpeyhQhvTF3,1,1,1,3,2,3,4,2,3,4,3,4,4,3,2,3,2,1,43,10,4,6,14,14,4,3,3,4,3,1,3,2,4,2,2,3,1,3,3,6,9,11,8,7,41,2,3,3,2,2,3,2,1,2,2,22,5,3,4,3,5,4,4,5,4,4,5,7,9,10,12,8,3,3,4,3,5,4,7,6,7,6,6,4,4,4,5,4,3,32,22,24,78,1,2,0,3,2,0,2,2,12,48,5,5,1,3,4,2,4,10,7,7,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,23,2,3,45221
36,9AMB6VPvTjSchk3oM5jBp4KUvfs2,1,1,1,3,3,3,4,3,4,4,3,4,3,2,3,3,3,3,48,10,10,11,14,14,3,2,3,3,3,4,2,3,3,3,4,2,3,3,3,9,6,9,9,11,44,3,4,3,2,2,2,2,3,2,2,25,3,3,4,3,4,5,5,4,6,4,6,9,11,8,10,9,5,5,6,5,5,4,7,6,6,6,6,4,4,4,3,2,3,31,30,20,81,2,1,1,2,2,1,2,2,13,59,5,5,6,4,5,6,6,8,7,7,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,24,2,3,45113
37,9Jq4DtKJtscJTkBGDFSnwPErLmq1,1,1,1,4,3,3,3,2,2,2,2,3,3,2,3,4,3,4,43,7,8,2,6,11,3,2,2,4,2,3,3,4,4,2,4,2,3,3,4,9,7,11,8,10,45,0,0,3,2,3,3,3,3,2,3,22,2,2,3,1,2,5,6,4,3,4,6,4,12,6,7,9,5,5,4,5,5,5,4,4,4,5,4,3,4,4,1,2,2,21,29,16,66,0,2,1,0,0,1,0,1,5,34,3,4,3,5,0,2,3,3,7,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,2,3,45220
38,9k7gQH4DatT7MbS9N4vU1MIYqZi2,1,1,1,4,4,4,4,4,3,4,4,3,3,3,3,3,3,3,52,10,10,11,13,11,3,3,3,4,4,3,3,4,4,3,4,3,3,2,3,10,9,10,10,10,49,3,3,3,2,2,2,1,3,2,3,24,4,5,6,4,4,5,5,5,3,4,5,7,10,9,15,9,5,5,5,5,5,5,6,6,6,6,6,4,4,4,1,2,3,30,30,18,78,2,2,1,2,3,1,2,2,15,55,5,5,4,6,6,5,6,7,8,3,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,3,25,2,3,46358
39,9khyyYJgMASKWabvdxJZGJZJeMV2,1,1,1,3,2,2,3,3,3,4,4,4,4,4,3,2,2,2,45,7,7,8,11,9,5,2,3,3,4,2,3,2,4,2,4,2,3,3,2,8,7,10,8,11,44,3,1,4,2,2,4,2,3,3,3,27,1,1,3,5,2,5,6,2,6,6,6,11,12,4,5,11,6,6,3,3,3,5,5,5,2,3,5,2,4,3,3,2,4,20,26,18,64,3,2,1,1,1,1,1,1,11,42,4,3,4,3,5,3,3,8,7,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,0,25,2,3,45499
40,AGbtNNKScnglZkqvZKdjRqh1JJH3,1,1,1,3,2,3,4,3,3,3,3,3,3,3,2,3,3,3,44,8,7,10,10,14,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,9,9,8,9,9,44,2,1,3,2,1,2,2,2,1,2,18,4,3,4,3,4,4,5,4,4,4,5,7,10,8,11,8,5,4,5,5,4,4,4,5,4,5,5,4,3,3,3,4,3,23,27,20,70,2,1,1,3,2,2,3,2,16,49,4,4,4,3,5,5,4,6,7,7,2,1,2,1,1,2,2,1,1,2,1,2,2,2,1,1,1,1,1,2,1,1,30,2,3,46363
41,ATrhWW8kxeRBNhxjN867W4yCDNB3,1,1,1,3,4,3,2,2,1,4,3,4,4,3,3,4,3,3,46,5,13,3,5,9,4,4,4,4,2,4,5,4,3,2,3,4,4,4,4,12,13,11,8,11,55,2,4,3,3,3,3,2,0,4,3,27,1,4,2,4,3,5,6,2,4,4,4,8,10,5,7,9,5,5,5,5,5,5,4,3,3,3,5,3,3,3,4,2,4,18,30,19,67,1,1,1,1,3,1,1,1,10,35,3,2,8,5,2,1,2,3,5,4,2,1,2,1,2,2,2,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,31,2,3,46110
42,AZprZA71Jvgff6zGx8GfS23Z1QW2,1,1,1,3,3,3,3,3,4,3,3,3,2,3,3,2,3,3,44,13,15,12,11,16,3,4,3,4,4,3,4,5,5,3,4,3,4,4,2,12,11,13,9,10,55,1,3,3,2,2,2,2,1,2,2,20,4,5,6,4,5,4,5,5,5,3,4,9,9,10,15,7,5,5,5,5,5,4,5,5,5,6,5,4,5,5,3,4,2,26,29,23,78,2,3,1,1,3,1,2,1,14,67,8,5,8,7,6,6,5,6,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,23,2,3,45561
43,B8BbgUDoXhM8zC0HjXhcJ18z9yh2,1,1,1,3,3,2,3,4,5,4,4,5,4,3,3,3,4,3,53,8,6,12,13,7,3,4,3,4,4,4,4,2,4,3,2,4,3,3,3,8,12,11,10,9,50,2,2,3,2,3,3,2,1,2,2,22,3,6,5,4,3,5,3,4,5,4,2,9,5,7,14,9,3,5,5,3,5,5,5,5,5,7,5,2,1,2,3,2,3,27,26,13,66,1,1,1,1,2,1,3,2,12,46,4,4,3,3,6,6,6,7,4,3,1,2,2,2,1,2,1,2,2,2,1,1,2,1,1,1,2,2,2,2,2,3,34,2,3,45458
44,BIKqZSJi6hXAi18zYPCtvmHdWqt1,1,1,1,3,3,2,2,3,4,4,3,1,2,2,3,3,4,2,41,14,12,13,9,13,4,4,3,3,3,4,4,4,3,2,4,2,3,3,2,10,10,9,7,12,48,2,2,2,3,2,3,3,2,1,3,23,2,4,5,1,5,4,6,5,4,4,5,5,11,10,11,8,5,3,4,5,5,4,6,6,6,6,3,4,4,4,2,2,2,27,26,18,71,2,3,1,3,3,1,2,2,17,61,7,7,6,6,7,6,5,4,7,6,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,2,1,1,27,2,3,46355
45,Bjhft06U6wecMukkfHgioh7shpo1,1,1,1,3,3,3,3,2,2,2,3,4,3,3,3,2,3,3,42,9,12,18,13,10,4,1,3,3,3,3,1,3,3,4,3,1,3,2,2,9,3,8,9,10,39,2,3,3,2,3,4,2,2,3,2,26,4,5,4,4,4,4,4,4,4,4,4,8,8,8,13,8,4,5,5,5,4,5,5,6,5,6,6,3,4,3,3,2,2,28,28,17,73,2,3,0,1,0,0,0,2,8,62,5,4,7,5,10,8,5,8,6,4,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,29,2,3,45171
46,CALXpKPMtkMObol4yfOdXxBlTYU2,1,1,1,3,2,2,3,2,2,3,3,3,3,2,2,2,2,2,36,4,6,11,10,6,3,1,3,2,2,2,2,4,2,2,2,2,3,2,2,10,5,6,6,7,34,3,4,4,3,2,3,2,3,3,4,31,2,5,2,5,2,5,6,3,5,5,6,10,12,5,9,10,2,2,2,2,2,2,5,5,5,5,5,4,2,2,1,1,1,25,12,11,48,0,1,0,1,1,1,1,1,6,37,2,2,4,2,7,4,2,8,3,3,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,24,2,3,45433
47,CBFvvH5XztUINr6bhIWFEYZFEmn2,1,1,1,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,50,11,11,11,8,16,3,4,3,4,4,4,4,2,4,3,4,4,2,3,3,7,12,11,10,11,51,3,1,4,3,2,3,3,3,2,3,27,3,4,4,2,3,5,5,3,3,4,6,5,11,6,11,9,5,5,4,4,5,4,5,5,5,5,5,3,4,4,3,4,5,25,27,23,75,1,0,0,2,1,0,1,1,6,57,7,4,7,4,5,6,4,4,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,2,3,45516
48,CIwhpGuwh3Pcd3iinwRExYNvSdr1,1,1,1,3,3,3,3,3,2,3,3,2,2,3,2,2,4,2,40,9,12,7,13,7,3,2,3,3,2,4,3,4,2,3,3,3,3,2,2,10,8,7,7,10,42,2,4,3,1,2,3,2,3,3,3,26,3,4,3,5,3,5,5,4,5,5,5,10,10,7,10,10,5,5,4,6,5,4,6,5,3,3,3,2,2,2,3,3,4,20,29,16,65,2,2,2,2,2,2,1,2,15,48,5,4,8,4,4,3,8,5,3,4,1,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,26,2,3,45444
49,CRpp0xZrd7XyvVh80PHU2pkQN523,1,1,1,3,4,3,4,3,4,4,3,4,4,4,3,3,4,3,53,8,8,10,14,11,4,2,4,3,3,5,2,4,3,3,3,2,3,2,3,11,6,8,9,12,46,3,2,4,2,3,4,2,3,2,4,29,3,3,4,4,3,5,5,4,4,4,4,8,9,7,10,9,5,4,4,5,5,6,6,5,6,5,5,3,4,3,4,3,3,27,29,20,76,3,1,0,1,1,0,1,2,9,51,3,5,4,4,4,6,5,9,6,5,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,25,2,3,45905
50,CVpRmTRTbAWIkmpRsm2mkSu82533,1,1,1,3,4,4,4,4,3,3,3,3,4,4,3,4,4,4,54,16,15,16,15,16,3,2,3,2,4,4,2,2,3,3,4,4,2,3,3,7,8,8,10,11,44,2,2,3,1,1,2,1,1,3,3,19,5,5,5,4,4,4,5,6,5,3,5,9,10,10,15,7,6,6,6,5,6,5,6,5,5,5,5,4,4,4,3,3,2,26,34,20,80,2,3,1,1,2,2,2,2,15,78,8,8,7,8,8,8,7,8,8,8,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,24,2,3,45303
51,D9I5UBQ6pNQClJKxo0FelxEFVZx1,1,1,1,4,4,4,4,4,4,4,3,4,4,3,4,4,3,3,56,11,13,11,11,20,3,2,4,3,4,3,2,3,3,4,3,2,3,3,4,10,6,9,12,9,46,0,2,3,0,2,1,2,2,0,1,13,3,3,3,3,3,3,5,4,4,3,4,7,9,7,9,6,5,4,5,5,5,4,7,7,7,7,7,4,4,4,3,3,3,35,28,21,84,2,2,2,0,2,0,2,2,12,66,5,6,5,8,6,5,4,7,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,1,26,2,3,45525
52,DejRM9QIc5g9mpXCoSyiBNM2zu22,1,1,1,5,4,4,4,3,4,4,3,4,4,3,3,3,4,3,55,13,12,13,7,13,4,4,4,4,3,4,2,1,2,3,3,2,1,2,3,6,8,8,9,11,42,4,4,3,0,2,3,2,1,3,3,25,3,4,5,6,5,6,5,5,4,3,7,10,12,10,12,9,7,7,7,6,5,5,5,5,4,5,6,4,3,4,4,3,4,25,37,22,84,0,2,0,1,1,1,2,1,8,58,6,7,5,7,7,6,4,3,8,5,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,2,3,45539
53,DjDkSrIdzITEkJtKi09hNKMhxGC2,1,1,1,5,5,3,3,5,4,4,3,4,4,3,3,2,2,2,52,16,16,15,14,19,4,2,3,4,2,3,2,3,4,2,3,3,3,3,2,9,7,11,6,10,43,2,2,1,1,0,1,1,1,0,2,11,6,6,6,3,5,4,6,5,3,4,6,6,12,10,18,8,6,6,6,6,6,6,7,7,6,7,7,4,4,4,2,2,1,34,36,17,87,3,3,2,2,1,2,3,3,19,80,8,8,7,9,8,7,9,5,10,9,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,23,2,3,46345
54,Do2MD52AsXTJwiRuWGcTmf78QuU2,1,1,1,3,3,2,3,3,3,4,3,3,3,4,4,3,3,3,47,14,14,13,13,15,2,3,4,3,3,3,4,4,3,3,2,3,4,3,3,12,10,9,9,7,47,1,2,2,1,1,1,1,1,1,1,12,5,6,5,3,4,4,4,4,3,3,4,6,8,8,16,7,5,6,5,6,5,5,6,6,6,6,6,3,3,4,4,4,4,30,32,22,84,2,3,1,2,2,1,2,3,16,69,7,7,7,7,6,7,7,6,8,7,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,3,25,2,3,45191
55,EQCwuUI1MectSs497TJTbwqS0cI2,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,45,10,10,15,10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,9,9,9,45,2,2,2,2,2,2,2,2,2,2,20,4,4,4,4,4,4,4,4,4,4,4,8,8,8,12,8,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,20,24,18,62,2,2,2,2,2,2,2,2,16,55,5,5,5,5,5,10,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,42,2,3,45523
56,ERsjJm38EuO9qllmWqFpZJIhOQy2,1,1,1,4,3,3,3,3,4,4,3,3,3,3,3,3,3,3,48,13,15,12,12,12,3,5,3,2,3,3,5,3,2,3,3,5,3,2,3,9,15,6,9,9,48,2,3,2,1,2,2,2,2,2,2,20,5,5,5,4,5,5,4,5,4,5,6,8,10,10,15,10,7,6,6,7,7,6,5,6,6,6,6,4,4,4,4,3,3,29,39,22,90,3,3,1,3,3,1,3,3,20,64,7,6,8,7,6,6,6,6,6,6,2,2,2,1,2,2,1,2,2,2,1,1,2,1,2,1,1,1,1,2,1,1,32,2,3,45167
57,FBgx0W93dLdDjTRF706goJ5rYu72,1,1,1,3,3,2,3,2,2,2,2,3,3,1,1,1,1,1,30,5,3,9,17,15,4,1,4,2,1,2,1,3,2,1,3,2,3,2,1,10,4,6,3,9,32,3,3,4,3,2,3,2,3,3,4,30,5,3,4,3,2,7,6,2,4,7,6,7,12,4,12,14,3,3,2,3,3,3,5,5,5,5,5,2,2,2,2,2,2,25,17,12,54,2,2,1,1,2,2,1,1,12,49,4,1,0,3,5,4,10,7,7,8,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,0,25,2,3,45362
58,FNpXNcW3H2YlJhv5awReJ65qrId2,1,1,1,2,2,2,2,2,2,2,3,2,2,2,4,4,3,3,37,19,16,18,17,19,2,2,3,5,2,4,3,3,5,3,2,3,2,5,2,8,8,15,7,8,46,0,1,1,0,0,1,0,1,0,0,4,6,7,7,1,6,3,1,7,1,1,3,2,4,13,20,4,5,5,5,4,4,4,5,5,5,5,5,5,5,5,3,3,3,25,27,24,76,2,3,1,3,1,1,3,2,16,89,10,9,7,9,10,8,9,8,10,9,1,1,2,2,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,2,2,0,29,2,3,45495
59,FYcrcL4BOBQGqMrEWstBfoOFMfH2,1,1,1,3,2,3,5,3,4,4,5,5,5,3,3,2,4,3,54,17,12,15,18,17,3,3,4,5,3,4,3,3,5,3,4,5,4,5,2,11,11,15,8,11,56,2,2,2,2,2,2,1,1,1,2,17,5,5,5,3,4,5,6,3,5,1,6,8,12,7,15,6,5,5,6,5,6,5,7,7,7,7,7,5,5,5,5,5,3,35,32,28,95,1,0,1,0,4,0,1,2,9,79,10,7,6,6,8,7,9,9,8,9,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,1,2,1,3,27,2,3,45065
60,FZtjuH45ZePXYKeBSCX4RjRHZCu2,1,1,1,3,3,4,4,3,4,4,2,3,3,3,3,3,3,3,48,14,14,10,14,11,3,2,3,3,4,2,1,3,4,3,4,2,3,3,3,9,5,10,10,9,43,2,2,1,1,1,1,1,1,1,2,13,5,5,5,3,5,3,1,5,4,3,4,7,5,10,15,6,6,5,6,6,5,5,6,5,5,5,5,4,4,4,4,3,3,26,33,22,81,2,1,1,1,1,1,1,2,10,63,7,7,7,7,7,3,8,6,5,6,2,2,1,2,2,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,0,36,2,3,46607
61,Fcff4UatndOVUAGJL4l3s1VQ7uE3,1,1,1,2,2,2,2,1,4,4,3,3,3,4,3,4,3,5,45,2,3,0,1,12,2,2,3,2,3,4,2,2,2,3,3,4,3,3,4,8,8,7,10,9,42,1,3,3,3,4,4,2,4,2,4,30,1,1,1,3,2,3,4,1,4,7,4,7,8,3,3,10,2,2,5,2,2,2,6,5,5,6,5,1,1,1,1,2,2,27,15,8,50,0,1,0,1,3,1,1,1,8,18,0,2,3,0,0,0,1,0,7,5,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,26,2,3,45595
62,Fg9V0XFVp0ZMIDHJEGLQh431tbu1,1,1,1,2,3,3,4,4,3,2,4,2,2,4,2,2,4,3,44,10,8,7,8,13,3,1,2,2,3,2,1,2,3,3,4,2,3,2,2,7,4,7,8,9,35,2,3,4,4,3,4,2,3,3,3,31,2,6,3,5,2,6,5,3,5,5,6,10,11,5,11,11,3,3,2,5,5,5,4,3,4,3,5,3,4,3,4,2,2,19,23,18,60,0,2,0,0,1,0,0,0,3,46,4,6,5,3,4,3,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,2,3,45543
63,Fn1y9nJFuyMwUlnj1YxJP7xCP6n2,1,1,1,4,3,3,4,3,4,4,2,1,2,1,5,5,5,5,51,18,18,16,20,18,4,3,4,3,5,4,3,3,5,5,3,3,4,4,5,11,9,12,15,11,58,1,2,4,1,2,1,1,2,3,2,19,6,5,7,1,5,3,4,6,3,3,2,4,6,11,18,6,6,6,7,7,6,6,6,6,6,6,6,3,4,4,3,2,2,30,38,18,86,3,3,0,1,1,0,2,3,13,90,10,8,9,9,8,8,10,10,9,9,1,1,2,1,1,2,2,1,1,1,1,1,2,1,1,1,2,2,2,2,1,2,29,2,3,45241
64,GIcNDvf6Txg8OVVVZTNmV2NaIxu1,1,1,1,4,4,4,5,4,3,3,2,2,2,4,3,3,5,4,52,8,7,9,9,6,5,3,3,2,3,4,3,4,2,4,4,3,3,2,2,10,9,6,9,13,47,4,3,3,2,2,3,0,3,1,2,23,2,3,3,2,2,5,6,3,2,5,6,4,12,5,8,10,4,5,5,4,5,5,6,6,6,6,5,3,3,2,2,2,3,29,28,15,72,3,3,1,3,3,2,2,3,20,39,5,3,2,5,4,5,3,6,3,3,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,2,25,2,3,45585
