,AuthId,Catch_01,Catch_02,Catch_03,Decenter_01,Decenter_02,Decenter_03,Decenter_04,Decenter_05,Decenter_06,Decenter_07,Decenter_08,Decenter_09,Decenter_10,Decenter_11,Decenter_12,Decenter_13,Decenter_14,Decenter_15,Decenter_total,Domain1,Domain2,Domain3,Domain4,Domain5,FFMQ_01,FFMQ_02,FFMQ_03,FFMQ_04,FFMQ_05,FFMQ_06,FFMQ_07,FFMQ_08,FFMQ_09,FFMQ_10,FFMQ_11,FFMQ_12,FFMQ_13,FFMQ_14,FFMQ_15,FFMQ_ActingwAwareness,FFMQ_Describing,FFMQ_NonJudging,FFMQ_NonReactivity,FFMQ_Observing,FFMQ_total,PSS_01,PSS_02,PSS_03,PSS_04,PSS_05,PSS_06,PSS_07,PSS_08,PSS_09,PSS_10,PSS_total,PersonalWB_01,PersonalWB_02,PersonalWB_03,PersonalWB_04,PersonalWB_05,PersonalWB_06,PersonalWB_07,PersonalWB_08,PersonalWB_09,PersonalWB_10,PersonalWB_11,PersonalWB_Anger,PersonalWB_Anxiety,PersonalWB_Happiness,PersonalWB_SWLS,PersonalWB_Sadness,Reappraisal_01,Reappraisal_02,Reappraisal_03,Reappraisal_04,Reappraisal_05,Reappraisal_06,Reappraisal_07,Reappraisal_08,Reappraisal_09,Reappraisal_10,Reappraisal_11,Reappraisal_12,Reappraisal_13,Reappraisal_14,Reappraisal_15,Reappraisal_16,Reappraisal_17,Reappraisal_CFI,Reappraisal_ERQ,Reappraisal_SRI,Reappraisal_total,SMM_01,SMM_02,SMM_03,SMM_04,SMM_05,SMM_06,SMM_07,SMM_08,SMM_total,SocialDomains_total,SocialWB_01,SocialWB_02,SocialWB_03,SocialWB_04,SocialWB_05,SocialWB_06,SocialWB_07,SocialWB_08,SocialWB_09,SocialWB_10,TestAnxiety_01,TestAnxiety_02,TestAnxiety_03,TestAnxiety_04,TestAnxiety_05,TestAnxiety_06,TestAnxiety_07,TestAnxiety_08,TestAnxiety_09,TestAnxiety_10,TestAnxiety_11,TestAnxiety_12,TestAnxiety_13,TestAnxiety_14,TestAnxiety_15,TestAnxiety_16,TestAnxiety_17,TestAnxiety_18,TestAnxiety_19,TestAnxiety_20,TestAnxiety_21,TestAnxiety_numberoftest,TestAnxiety_total,Time,CatchSum,CorrectID
65,GNbAICzEo6UrLxs91BUMAANSVv53,1,1,1,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,35,5,4,8,8,8,3,2,2,2,3,2,2,2,3,3,3,2,2,3,2,6,6,8,8,8,36,3,3,3,2,3,3,3,4,2,3,29,2,2,2,5,3,5,5,3,6,6,6,11,11,6,6,11,4,5,5,5,4,5,6,6,5,7,6,2,2,2,2,2,2,30,28,12,70,1,1,0,1,1,1,1,1,7,33,3,2,2,2,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,21,2,3,45099
66,GbWftVedRNc47CHGPT2A3Q5tuaJ2,1,1,1,3,4,4,4,3,2,3,4,3,4,3,4,3,4,4,52,16,15,17,16,16,5,3,2,4,4,5,3,2,4,3,4,3,2,4,3,6,9,12,10,14,51,1,2,1,1,1,1,1,1,1,1,11,6,6,6,2,5,2,2,6,3,1,3,5,5,11,18,3,6,6,6,6,6,6,7,6,6,6,6,4,5,4,3,3,3,31,36,22,89,2,2,1,3,2,1,3,2,16,80,8,8,7,8,8,9,9,7,8,8,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,0,26,2,3,45520
67,H2nwg2cinAQaPY05OdYuWcTFXFG2,1,1,1,3,2,2,3,2,3,3,3,2,2,4,3,2,3,3,40,5,6,8,6,6,4,3,1,2,3,3,3,1,2,3,4,3,1,3,3,3,9,7,9,11,39,3,3,3,3,2,3,3,1,3,4,28,2,3,3,7,3,7,7,4,7,6,7,14,14,7,8,13,4,3,4,3,3,3,4,5,3,4,4,3,2,2,2,2,5,20,20,16,56,1,1,1,1,1,1,1,1,8,31,2,3,5,1,4,4,3,3,3,3,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,23,2,3,45540
68,HY599MYDfJhNGLmsPP5PUZUyMnY2,1,1,1,3,3,3,3,3,4,4,4,4,4,3,2,3,3,3,49,6,10,6,8,14,3,3,2,2,2,4,2,2,2,2,3,3,2,2,3,6,8,6,7,10,37,3,3,3,3,2,4,2,3,3,4,30,2,6,2,5,3,5,5,4,5,5,6,10,11,7,10,10,5,5,5,4,4,4,5,5,5,5,5,3,3,3,2,2,2,25,27,15,67,3,3,1,2,1,1,1,3,15,44,3,3,7,3,3,3,4,4,7,7,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,2,3,45373
69,HZxpBDYuDSWsAxiv1N49EFZNud93,1,1,1,3,2,4,4,2,2,3,3,4,2,4,2,2,4,2,43,5,2,4,10,12,2,2,2,2,2,3,1,3,1,2,4,1,2,1,1,7,4,4,5,9,29,2,3,4,3,2,4,3,4,3,3,31,1,1,1,5,3,6,6,3,6,6,6,11,12,6,3,12,5,5,2,2,2,2,2,3,2,3,2,3,4,4,2,4,4,12,18,21,51,0,2,0,0,4,0,2,0,8,33,3,2,1,1,2,2,5,5,6,6,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,25,2,3,45175
70,HjrMufRyDxSzwLJBusKvX2iWvQx2,1,1,1,3,2,3,3,3,2,4,3,3,2,3,4,4,4,4,47,15,14,16,14,16,4,3,4,4,3,3,3,2,4,3,3,3,4,3,3,10,9,11,9,10,49,1,2,2,2,2,2,1,2,2,2,18,5,6,6,3,5,4,4,6,3,3,5,6,9,11,17,7,4,4,4,5,5,4,6,4,5,5,4,3,4,4,3,2,2,24,26,18,68,1,1,1,2,2,1,2,2,12,75,8,7,7,7,8,8,6,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,22,2,3,45550
71,Hka4ro6bcNfFnz7HULEMXhb82mJ2,1,1,1,2,2,2,4,2,3,4,2,4,2,4,2,3,3,3,42,13,13,10,11,13,3,3,2,3,3,5,3,2,4,4,3,4,3,4,3,7,10,11,10,11,49,1,2,3,2,1,3,2,2,1,2,19,6,5,5,4,4,3,5,4,4,4,4,8,9,8,16,7,5,4,4,5,4,4,6,5,5,5,4,4,4,4,3,4,3,25,26,22,73,1,1,0,3,2,0,3,1,11,60,7,6,6,7,6,4,5,6,6,7,1,1,2,1,1,2,1,2,2,2,1,2,2,2,1,1,2,1,2,2,1,1,32,2,3,45451
72,Ib668s85hVRQpyEkiWwgPb3YvCi1,1,1,1,3,2,2,3,3,4,4,4,4,3,4,2,3,2,2,45,17,16,16,14,17,3,3,2,4,2,3,2,4,4,2,3,3,3,4,2,9,8,12,6,9,44,2,4,2,1,2,1,2,1,2,1,18,6,7,7,4,5,4,3,5,4,1,3,8,6,10,20,5,6,5,5,6,5,5,6,6,6,6,6,4,4,4,2,2,3,30,32,19,81,2,3,1,2,3,1,2,3,17,80,9,8,8,8,8,8,9,5,8,9,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2,2,1,2,27,2,3,45050
73,J2nFKdPAVpWKaqkfc3msNHAw2iF2,1,1,1,4,5,2,1,4,4,2,3,4,2,4,4,4,4,3,50,10,12,10,13,19,3,4,3,4,4,1,4,4,4,4,4,5,4,4,4,11,13,12,12,8,56,2,2,4,1,2,3,3,2,4,3,26,2,3,5,6,4,2,7,5,7,1,7,13,14,9,10,3,5,6,6,6,6,5,6,6,3,4,6,4,4,5,2,2,2,25,34,19,78,3,2,1,2,1,1,3,3,16,64,5,5,9,3,7,3,6,7,10,9,1,1,2,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,3,30,2,3,46523
74,JJPAmpGvWIf6s832ALpXmz9HJE02,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,75,10,10,10,10,11,5,5,5,4,5,5,5,3,4,5,5,5,3,3,5,11,15,11,15,15,67,4,2,4,2,2,2,2,2,2,3,25,4,7,5,7,3,7,7,4,5,6,7,12,14,7,16,13,7,7,7,7,7,7,7,5,7,7,7,5,5,5,3,2,1,33,42,21,96,0,1,0,1,3,1,0,1,7,51,5,5,5,5,5,5,5,5,5,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,22,2,3,45093
75,JLTLCNGtEEP3riFbFEDFJdN6OTp2,1,1,1,4,4,4,4,4,3,3,3,2,2,3,2,2,3,2,45,16,16,15,16,20,4,4,4,4,3,4,3,4,4,2,4,4,4,4,2,12,11,12,7,12,54,2,2,4,1,2,3,2,2,1,2,21,4,5,5,2,4,3,5,5,2,1,6,4,11,9,14,4,7,7,5,7,7,7,7,7,7,7,7,3,5,5,4,3,2,35,40,22,97,1,1,1,1,1,1,1,2,9,83,8,8,9,7,8,7,8,8,10,10,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,0,25,2,3,45198
76,JSDRnJKiRDO9TgjrdCfkV2b8tk33,1,1,1,2,3,2,2,3,2,2,3,2,3,4,3,2,2,2,37,5,10,9,9,9,4,1,3,3,2,3,1,2,3,2,4,1,2,3,2,7,3,9,6,11,36,4,4,4,2,2,3,4,4,4,4,35,4,4,5,7,3,6,7,3,7,7,7,14,14,6,13,13,5,5,4,5,5,5,5,6,5,6,5,2,4,3,2,3,3,27,29,17,73,0,4,0,1,0,0,0,0,5,42,4,1,8,2,4,5,6,3,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,0,24,2,3,45332
77,LIOc5MdBwWMToPcxKXKZROeC8Db2,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,32,7,4,6,8,4,2,3,3,2,3,4,3,4,1,2,2,3,4,1,2,11,9,4,7,8,39,3,3,4,2,3,4,2,4,3,3,31,2,3,2,2,2,6,7,4,4,5,6,6,13,6,7,11,4,4,3,4,2,3,4,5,4,5,4,3,3,3,2,1,2,22,20,14,56,2,3,0,2,2,1,1,2,13,29,3,4,4,0,3,3,5,3,2,2,1,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,1,2,1,2,1,1,29,2,3,45064
78,Le6maVqyivew0J3gq6vriaKBL3n1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,55,7,4,5,6,6,1,1,3,1,3,2,2,3,1,3,4,2,2,2,4,8,5,4,10,7,34,3,3,4,3,3,3,3,3,3,4,32,6,4,5,5,5,6,6,5,6,6,7,11,13,10,15,12,6,5,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,30,35,24,89,1,2,1,1,1,0,1,1,8,28,4,3,3,1,3,2,2,4,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,22,2,3,45508
79,MDulvgY8JoOVRzIQAreP6I8dqTH3,1,1,1,3,2,2,3,3,3,3,3,5,4,3,2,2,3,3,44,13,14,10,11,16,4,3,2,5,2,3,3,4,4,2,4,3,4,4,3,10,9,13,7,11,50,2,1,2,2,2,1,2,1,1,1,15,4,5,5,3,4,4,5,4,5,2,5,8,10,8,14,6,5,5,4,5,4,5,5,5,5,5,5,3,4,4,3,3,4,25,28,21,74,0,3,1,1,3,1,2,1,12,64,7,6,8,6,5,5,5,6,8,8,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,2,29,2,3,45146
80,MWoTDCZhnSUYSRBoVbwsDD1KvbI3,1,1,1,4,4,4,4,4,4,5,4,4,4,4,4,3,4,4,60,11,9,11,14,11,3,3,4,2,4,4,3,2,2,4,3,3,3,2,4,9,9,6,12,10,46,3,3,2,2,3,3,1,3,3,3,26,4,3,4,5,4,5,5,4,6,5,5,11,10,8,11,10,5,5,5,5,5,5,6,6,5,7,6,4,5,5,3,4,4,30,30,25,85,1,3,2,1,3,2,2,1,15,56,5,6,6,3,6,5,6,8,6,5,1,2,2,1,2,1,1,1,1,2,1,1,1,1,2,1,2,2,2,2,1,2,30,2,3,45088
81,MYvAZMtDxBXHrFK2wuWCJmyLENu2,1,1,1,2,1,1,1,2,4,4,3,4,4,3,3,2,3,3,40,6,11,11,14,9,1,4,3,3,4,2,4,3,4,2,3,4,4,3,2,10,12,10,8,6,46,2,2,2,2,2,3,2,2,3,3,23,2,3,2,4,3,5,4,4,5,5,3,9,7,7,7,10,5,5,5,5,6,6,6,5,6,6,5,3,3,3,4,4,2,28,32,19,79,3,3,1,3,3,1,1,3,18,51,3,3,9,2,5,6,6,8,5,4,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,0,26,2,3,45573
82,N0IPW6WH5jVQmWFQHUCaYr9QIgW2,1,1,1,1,1,1,1,2,3,3,2,3,3,3,3,2,2,2,32,8,9,5,10,11,1,2,4,4,3,2,1,4,4,4,1,1,4,3,2,12,4,11,9,4,40,1,4,4,2,4,4,3,3,2,4,31,3,3,4,2,4,6,6,4,2,5,6,4,12,8,10,11,5,5,4,5,4,5,5,5,5,5,5,4,4,4,5,2,2,25,28,21,74,2,3,1,2,2,2,2,2,16,43,4,4,5,4,4,1,5,5,6,5,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,2,2,2,27,2,3,45089
83,NiEoSHUAeoWheLHXgELVcgSKCwb2,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,75,18,20,20,15,20,5,5,4,5,5,5,5,3,5,5,5,5,4,5,5,11,15,15,15,15,71,1,2,1,0,0,0,0,0,0,0,4,5,6,6,1,7,3,2,7,3,1,2,4,4,14,17,4,7,7,7,7,7,7,7,7,7,7,7,5,5,5,3,3,3,35,42,24,101,0,0,0,0,0,0,3,0,3,93,10,8,10,10,10,10,10,5,10,10,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,3,37,2,3,45058
84,OJZKk8LFJjRExHUQ9fEKnLonPPj2,1,1,1,3,4,2,2,2,3,4,4,4,3,3,2,3,4,4,47,7,7,4,10,7,5,4,2,3,2,1,4,2,4,2,5,4,2,4,2,6,12,11,6,11,46,1,3,3,3,3,3,3,3,1,3,26,2,3,2,1,4,3,5,4,6,5,5,7,10,8,7,8,4,3,4,2,5,4,6,5,5,6,6,3,2,2,2,2,2,28,22,13,63,2,2,1,3,1,1,3,3,16,35,3,4,3,4,2,2,5,5,2,5,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,1,0,26,2,3,46356
85,ONdzHDXhWFdUHjIDu5RfM3rcVDw1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,58,13,13,14,13,14,4,4,4,2,3,4,4,4,3,4,4,4,3,3,4,11,12,8,11,12,54,3,2,2,1,1,1,2,1,2,1,16,5,5,5,4,5,4,4,5,4,4,4,8,8,10,15,8,5,5,5,5,5,5,5,6,6,5,6,4,4,4,3,3,3,28,30,21,79,0,1,0,0,0,0,0,0,1,67,6,7,6,7,7,7,6,7,7,7,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,2,1,0,26,2,3,45153
86,PcaFeMDkFBXYoHJ9DCi4vV93egC2,1,1,1,3,3,4,4,2,2,2,2,3,2,3,2,3,3,3,41,1,1,3,5,6,4,2,2,3,3,2,2,2,3,4,4,2,1,3,3,5,6,9,10,10,40,3,4,4,4,4,4,3,3,3,4,36,1,1,1,3,3,6,6,2,5,6,7,8,13,5,3,12,4,5,5,5,5,5,6,6,6,6,6,1,1,1,1,1,1,30,29,6,65,0,0,1,1,1,1,1,1,6,16,0,1,0,1,2,1,1,4,3,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,2,3,45529
87,PibdTbXLiBcAVEn60ZxxTAhYQlJ2,1,1,1,2,1,2,3,2,3,3,3,2,3,3,3,2,2,2,36,4,2,7,14,10,3,3,4,3,3,5,3,3,3,2,2,2,2,3,3,9,8,9,8,10,44,3,3,3,3,3,3,3,4,3,4,32,2,2,2,5,3,6,6,4,5,4,6,10,12,7,6,10,5,5,5,5,5,5,6,6,6,6,5,2,2,2,1,1,2,29,30,10,69,1,1,1,0,2,1,1,1,8,37,3,1,0,2,4,3,9,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,22,2,3,45406
88,Q6Hx3pLckaefP3q77WLf3JYzNSn1,1,1,1,3,4,3,3,2,2,2,2,2,2,3,2,3,3,2,38,10,11,7,13,16,3,2,2,1,3,3,4,3,3,2,3,2,3,2,3,8,8,6,8,9,39,1,2,2,2,2,2,2,1,2,2,18,3,5,5,4,4,5,4,4,5,4,5,9,9,8,13,9,5,3,6,6,6,6,5,5,5,5,3,4,5,4,2,2,2,23,32,19,74,2,2,1,3,1,0,1,2,12,57,4,6,5,6,3,4,6,7,8,8,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,24,2,3,45359
89,RFuz7ogbqFcwGejHroHrCztOBM83,1,1,1,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,56,13,11,9,11,10,4,2,3,2,4,3,3,4,3,4,3,3,3,3,4,10,8,8,12,10,48,1,1,1,2,2,1,3,2,1,0,14,4,4,6,2,4,1,4,4,4,2,4,6,8,8,14,3,3,3,2,5,2,3,6,5,6,6,6,4,4,4,3,3,3,29,18,21,68,1,1,1,1,1,1,1,1,8,54,6,7,5,6,5,4,5,6,6,4,1,2,2,1,2,2,1,2,2,2,2,1,2,1,2,1,1,1,2,2,1,0,33,2,3,45487
90,RlgEPmhvodWNVmG5QjFXL0YpT1g2,1,1,1,1,1,1,3,3,2,3,3,3,2,3,2,1,2,2,32,11,9,5,10,17,3,2,2,3,2,3,2,3,3,2,4,3,4,2,1,9,7,8,5,10,39,2,1,2,1,2,2,0,2,1,2,15,3,3,2,2,4,4,6,5,2,1,6,4,12,9,8,5,5,4,5,6,5,5,6,6,5,6,5,3,4,4,4,4,4,28,30,23,81,1,2,1,2,1,0,1,1,9,52,6,5,5,4,3,2,3,7,9,8,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,26,2,3,45568
91,S7KO42N1jBU2z7zBtyf2VZdz5i42,1,1,0,4,3,2,3,3,3,4,3,3,2,4,3,3,3,4,47,14,16,15,15,14,4,3,4,4,3,3,2,3,3,4,3,3,3,2,3,10,8,9,10,10,47,3,3,3,1,2,3,2,2,3,3,25,4,6,6,1,4,4,5,4,3,1,5,4,10,8,16,5,5,5,6,4,5,4,6,6,6,5,6,4,4,4,3,2,2,29,29,19,77,1,2,1,2,1,1,1,2,11,74,7,7,9,7,7,8,7,8,7,7,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,0,25,2,2,45436
92,SwEpdbohdkdp0v8nI1BZVBQEuOJ3,1,1,1,2,5,2,2,3,3,2,3,2,2,3,3,2,3,3,40,6,6,6,8,4,3,2,2,3,3,2,2,2,2,3,3,2,2,2,2,6,6,7,8,8,35,2,3,3,3,2,3,3,3,2,3,27,2,3,3,4,3,5,6,4,5,4,6,9,12,7,8,9,5,6,4,5,5,6,6,6,6,6,6,2,2,2,4,4,3,30,31,17,78,2,1,0,2,1,0,2,2,10,30,3,3,3,3,4,2,5,3,2,2,1,1,2,1,1,1,2,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1,28,2,3,45172
93,T4CXeQ0RnuXMlYt8W3gP0kUfssJ2,1,1,1,5,4,4,3,4,2,2,3,3,3,3,3,3,3,4,49,3,4,6,6,4,5,4,3,3,4,5,3,2,3,3,3,3,3,3,3,8,10,9,10,13,50,4,4,4,3,3,1,2,3,3,4,31,3,2,3,5,3,7,7,3,5,7,7,10,14,6,8,14,5,5,5,5,5,5,7,7,7,7,7,3,4,4,4,4,3,35,30,22,87,0,0,0,1,2,1,0,1,5,23,2,1,4,0,3,3,2,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,22,2,3,45063
94,TjE8VKYbaORumo1uhU2pXOMIIiC3,1,1,1,3,4,3,3,4,3,4,3,4,2,4,4,4,4,4,53,8,12,13,13,12,3,3,1,2,2,2,2,1,3,3,4,3,2,3,3,4,8,8,8,9,37,2,2,4,1,2,4,3,3,2,4,27,3,3,3,5,4,5,6,4,5,3,6,10,12,8,9,8,5,5,7,6,6,5,6,6,6,6,6,3,3,3,2,2,2,30,34,15,79,1,3,1,4,1,0,3,2,15,58,6,2,8,4,8,5,6,7,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,24,2,3,45628
95,UPz3ZFOKOaU7MrCH9XmnDCQjMpb2,1,1,1,4,3,3,3,4,4,4,3,2,3,3,2,3,3,3,47,8,9,11,11,15,5,4,4,4,3,4,3,2,4,2,3,3,3,3,3,9,10,11,8,12,50,1,1,4,3,2,4,2,2,1,3,23,5,3,4,3,4,2,6,4,4,4,6,7,12,8,12,6,5,5,6,5,4,5,7,6,6,6,6,2,3,2,3,3,3,31,30,16,77,1,2,0,1,1,1,1,1,8,54,5,3,5,4,7,4,4,7,8,7,1,1,2,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,3,26,2,3,45181
96,WV1na0BeGphaADNbjV5XCKP6qi23,1,1,1,3,4,3,3,3,4,4,2,5,3,2,3,2,3,3,47,9,12,6,10,0,4,3,2,2,3,2,3,3,2,3,2,4,2,2,2,7,10,6,8,8,39,3,4,3,2,3,3,2,2,3,3,28,1,5,3,5,3,5,4,4,5,5,6,10,10,7,9,10,5,6,5,5,3,4,7,6,6,6,6,4,4,4,5,3,3,31,28,23,82,2,3,1,3,2,1,2,4,18,37,5,4,9,3,4,2,4,6,0,0,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,0,29,2,3,45542
97,WW02kN5m4wcwCKERp3st91yWwG33,1,1,1,4,3,4,4,4,4,4,4,3,4,3,3,4,3,4,55,17,16,15,14,13,5,4,1,3,4,4,3,2,2,3,5,4,2,3,3,5,11,8,10,14,48,3,2,3,0,1,2,1,2,3,3,20,6,5,6,2,6,4,6,6,4,3,4,6,10,12,17,7,4,5,5,6,5,5,6,5,6,5,5,4,4,5,3,4,4,27,30,24,81,1,4,1,1,2,1,3,3,16,75,8,9,9,7,7,8,8,6,7,6,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,3,30,2,3,45575
98,WWOPywjuWhPVyikFczh5DmDK9PJ2,1,1,1,3,2,2,4,2,4,5,5,4,4,3,2,2,2,2,46,16,15,10,15,17,3,4,3,4,3,5,3,3,4,3,3,3,3,4,3,9,10,12,9,11,51,2,3,2,1,0,1,1,2,1,0,13,5,5,5,3,4,3,4,5,3,3,4,6,8,9,15,6,5,2,3,2,3,3,7,7,6,7,6,3,3,3,2,2,2,33,18,15,66,3,3,1,3,3,1,3,3,20,73,9,7,7,8,8,2,9,6,9,8,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,24,2,3,45493
99,WWgiUllRo4hGsbMGF4MnLgVtSL42,1,1,1,4,4,3,4,4,3,4,5,5,4,2,3,3,3,4,55,18,17,17,13,17,4,5,3,3,4,4,4,5,3,3,4,4,4,3,4,12,13,9,11,12,57,2,3,2,1,4,4,3,2,3,4,28,4,5,6,3,5,4,3,5,2,4,4,5,7,10,15,8,6,6,7,6,7,6,7,7,7,7,6,4,4,4,3,5,3,34,38,23,95,0,1,0,3,1,0,1,1,7,82,9,9,8,9,8,9,10,3,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,24,2,3,45531
