,AuthId,Catch_01,Catch_02,Catch_03,Decenter_01,Decenter_02,Decenter_03,Decenter_04,Decenter_05,Decenter_06,Decenter_07,Decenter_08,Decenter_09,Decenter_10,Decenter_11,Decenter_12,Decenter_13,Decenter_14,Decenter_15,Decenter_total,Domain1,Domain2,Domain3,Domain4,Domain5,FFMQ_01,FFMQ_02,FFMQ_03,FFMQ_04,FFMQ_05,FFMQ_06,FFMQ_07,FFMQ_08,FFMQ_09,FFMQ_10,FFMQ_11,FFMQ_12,FFMQ_13,FFMQ_14,FFMQ_15,FFMQ_ActingwAwareness,FFMQ_Describing,FFMQ_NonJudging,FFMQ_NonReactivity,FFMQ_Observing,FFMQ_total,PSS_01,PSS_02,PSS_03,PSS_04,PSS_05,PSS_06,PSS_07,PSS_08,PSS_09,PSS_10,PSS_total,PersonalWB_01,PersonalWB_02,PersonalWB_03,PersonalWB_04,PersonalWB_05,PersonalWB_06,PersonalWB_07,PersonalWB_08,PersonalWB_09,PersonalWB_10,PersonalWB_11,PersonalWB_Anger,PersonalWB_Anxiety,PersonalWB_Happiness,PersonalWB_SWLS,PersonalWB_Sadness,Reappraisal_01,Reappraisal_02,Reappraisal_03,Reappraisal_04,Reappraisal_05,Reappraisal_06,Reappraisal_07,Reappraisal_08,Reappraisal_09,Reappraisal_10,Reappraisal_11,Reappraisal_12,Reappraisal_13,Reappraisal_14,Reappraisal_15,Reappraisal_16,Reappraisal_17,Reappraisal_CFI,Reappraisal_ERQ,Reappraisal_SRI,Reappraisal_total,SMM_01,SMM_02,SMM_03,SMM_04,SMM_05,SMM_06,SMM_07,SMM_08,SMM_total,SocialDomains_total,SocialWB_01,SocialWB_02,SocialWB_03,SocialWB_04,SocialWB_05,SocialWB_06,SocialWB_07,SocialWB_08,SocialWB_09,SocialWB_10,TestAnxiety_01,TestAnxiety_02,TestAnxiety_03,TestAnxiety_04,TestAnxiety_05,TestAnxiety_06,TestAnxiety_07,TestAnxiety_08,TestAnxiety_09,TestAnxiety_10,TestAnxiety_11,TestAnxiety_12,TestAnxiety_13,TestAnxiety_14,TestAnxiety_15,TestAnxiety_16,TestAnxiety_17,TestAnxiety_18,TestAnxiety_19,TestAnxiety_20,TestAnxiety_21,TestAnxiety_numberoftest,TestAnxiety_total,Time,CatchSum,CorrectID
100,Ws7h7PT08eXgpNUCpw2WDF5nTG73,1,1,1,3,3,3,3,4,4,4,3,4,3,3,3,3,3,3,49,13,4,9,7,9,3,4,2,4,3,3,4,3,4,3,3,4,3,4,3,8,12,12,9,9,50,4,3,4,2,2,3,2,4,2,4,30,3,3,2,4,4,5,5,4,4,5,5,8,10,8,8,10,5,2,5,6,5,5,2,4,3,6,4,4,4,4,2,1,1,19,28,16,63,3,3,1,0,2,1,1,2,13,42,5,8,2,2,7,2,4,3,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,2,3,45108
101,WzsighiQoQSaisdEl2LRjpaFVWs2,1,1,1,3,4,3,3,3,3,4,4,3,4,3,3,3,4,4,51,14,2,5,11,7,5,3,3,3,4,3,3,2,3,3,4,3,3,2,3,8,9,8,10,12,47,3,3,4,2,2,4,2,2,4,4,30,5,5,5,6,6,6,7,5,5,7,6,11,13,11,15,13,5,5,6,5,5,5,4,4,4,4,4,4,4,4,3,3,4,20,31,22,73,2,3,1,2,2,1,1,2,14,39,8,6,0,2,5,0,6,5,4,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,24,2,3,45538
102,XtkMGGjvWzSxhTZzo9FTguICs8G3,1,1,1,3,3,2,2,2,2,2,3,4,3,4,3,1,3,2,39,4,4,6,7,11,4,4,4,2,3,3,4,4,1,3,3,3,3,2,2,11,11,5,8,10,45,2,3,4,2,3,4,4,2,4,4,32,2,2,2,6,2,7,7,2,7,7,7,13,14,4,6,14,3,6,4,4,5,5,5,5,4,5,6,4,4,3,2,3,3,25,27,19,71,2,3,1,3,2,0,2,2,15,32,2,2,2,2,5,1,1,6,7,4,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,3,25,2,3,45045
103,ZNnQc6IORjgGtcAVNpldTZyOSM43,1,1,1,4,3,3,3,3,4,3,4,3,3,3,3,2,3,3,47,12,11,11,15,10,3,1,2,2,3,1,1,2,2,3,4,1,2,2,2,6,3,6,8,8,31,2,1,4,2,1,3,2,2,2,4,23,4,5,5,4,4,5,5,4,3,4,6,7,11,8,14,9,4,4,5,5,5,5,6,6,6,6,6,3,4,3,3,3,3,30,28,19,77,2,3,1,3,1,3,2,2,17,59,7,5,5,6,7,4,8,7,6,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,23,2,3,46357
104,aXGu92h8izQDZ8fKXu8xAnJzINt1,1,1,1,2,2,3,3,3,2,4,4,4,3,3,4,3,4,4,48,15,19,14,15,19,5,4,4,3,3,3,4,4,5,3,4,4,4,4,3,12,12,12,9,12,57,1,3,1,0,1,0,1,0,0,0,7,4,5,5,2,6,4,3,6,1,1,2,3,5,12,14,5,6,6,7,6,6,6,6,6,7,5,6,4,5,5,4,4,2,30,37,24,91,3,3,2,2,2,1,2,2,17,82,7,8,10,9,8,6,7,8,10,9,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,2,2,2,2,1,29,2,3,46365
105,awT65iFat8QvcsArpO4nNAOMnAp2,1,1,1,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,46,9,9,8,10,9,4,3,3,4,3,3,3,2,3,3,4,3,3,3,2,8,9,10,8,11,46,3,3,3,2,2,2,2,3,3,2,25,4,4,4,4,4,5,5,5,4,3,5,8,10,9,12,8,4,4,4,3,5,4,4,5,5,5,4,3,4,3,3,2,2,23,24,17,64,2,2,2,2,2,2,2,2,16,45,4,5,5,4,5,3,4,6,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,21,2,3,45127
106,cCr8EbXIqVdZJSSGRBDg7XYSU6t1,1,1,1,4,5,5,5,3,2,2,4,3,3,5,5,3,5,5,59,12,9,15,20,14,5,4,1,4,5,5,4,1,5,5,5,4,1,3,5,3,12,12,15,15,57,4,4,4,0,4,3,2,2,4,4,31,1,4,1,7,4,3,7,4,5,4,7,12,14,8,6,7,6,3,5,4,3,5,7,7,7,7,7,4,4,4,3,4,4,35,26,23,84,1,1,0,2,1,0,2,0,7,70,6,6,0,9,6,9,10,10,8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,23,2,3,45630
107,cOnhDT4IQLgoR5oUw9B8erUwVF72,1,1,1,3,2,4,4,3,2,3,2,3,3,3,3,2,3,3,43,13,15,9,8,9,4,3,2,4,3,3,3,4,3,2,3,3,2,3,2,8,9,10,7,10,44,1,2,3,2,1,2,2,2,1,1,17,3,4,5,3,4,5,5,4,4,4,5,7,10,8,12,9,4,5,3,5,5,5,4,5,5,4,4,4,4,3,5,4,3,22,27,23,72,2,3,1,3,1,2,2,3,17,54,7,6,8,7,4,5,3,5,6,3,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,26,2,3,45174
108,dbowjUEH8vMeXzJpMRRCtrvkN3w1,1,1,1,4,4,4,3,3,3,4,4,4,3,3,3,2,3,3,50,8,9,9,8,9,2,2,4,2,3,5,3,3,3,2,3,3,2,3,3,9,8,8,8,10,43,2,3,3,3,3,2,3,2,3,2,26,4,3,3,4,3,5,7,3,6,5,4,10,11,6,10,10,5,5,4,5,4,4,5,3,5,5,4,2,2,3,3,4,4,22,27,18,67,3,3,2,0,4,0,4,0,16,43,4,4,4,5,3,6,4,4,6,3,2,2,2,1,2,2,2,1,2,2,1,1,1,1,2,1,2,2,2,2,2,0,35,2,3,45200
109,dcxeOY0mlnPdLVa9Vl5RC0wv8Lt1,1,1,1,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,32,10,7,11,13,9,3,3,3,4,2,3,3,4,4,1,3,3,3,3,2,10,9,11,5,9,44,3,3,3,2,2,2,3,3,3,4,28,2,2,4,5,4,4,5,4,5,3,5,10,10,8,8,7,4,5,5,5,5,4,6,6,6,6,6,4,4,4,2,2,2,30,28,18,76,3,1,3,1,3,0,4,0,15,50,5,5,4,3,6,5,6,7,4,5,1,2,1,2,2,1,1,2,2,1,1,1,2,1,1,1,1,1,2,2,1,1,29,2,3,45188
110,ddmXgnMJtCWG8cEVciczo38XBmx2,1,1,1,5,3,5,5,5,5,5,5,5,5,5,3,3,2,1,62,8,14,18,13,14,3,5,3,4,4,2,5,4,5,1,5,5,1,5,2,8,15,14,7,10,54,2,3,4,2,3,4,2,4,1,3,28,1,2,2,1,4,5,5,4,6,3,6,7,11,8,5,8,5,3,6,7,7,7,6,7,7,7,6,3,4,5,3,3,3,33,35,21,89,3,3,3,3,2,2,3,2,21,67,5,3,6,8,8,10,7,6,9,5,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,3,38,2,3,45047
111,duoNTvGTwTckBQBDXG7IsZeb7UI2,1,1,1,2,2,3,3,2,2,3,3,3,3,3,3,2,2,3,39,8,4,6,9,10,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,9,8,9,8,9,43,2,2,2,2,2,2,2,2,2,2,20,1,1,3,4,5,4,5,4,5,3,5,9,10,9,5,7,5,5,6,6,6,6,7,7,7,6,6,2,3,3,3,4,4,33,34,19,86,3,3,1,2,3,2,2,2,18,37,2,6,0,4,4,2,4,5,5,5,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,25,2,3,45297
112,eE1iZ8raFPbMVcfKBYzYVmTLoBN2,1,1,1,4,3,2,2,3,3,3,3,3,3,2,3,3,4,3,44,9,9,6,7,8,2,3,2,4,3,4,3,2,3,3,3,2,1,4,2,5,8,11,8,9,41,2,2,4,2,2,3,2,3,0,2,22,2,2,4,1,4,4,6,5,4,4,5,5,11,9,8,8,5,6,5,5,4,4,7,5,5,6,4,3,4,4,3,3,3,27,29,20,76,2,2,1,3,2,0,1,3,14,39,4,5,4,5,3,3,3,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,0,25,2,3,46362
113,eLtEEVEt4KU6LyNNRISNmMmnIVH3,1,1,1,1,1,2,2,1,3,3,3,3,3,1,1,2,2,2,30,7,3,4,9,9,1,1,1,3,1,1,2,2,4,1,3,1,2,1,3,5,4,8,5,5,27,3,2,3,2,2,3,2,4,2,3,26,2,2,4,2,4,3,7,3,4,4,5,6,12,7,8,7,5,5,4,5,5,5,5,4,5,4,5,3,3,3,2,2,4,23,29,17,69,1,0,1,0,1,1,1,0,5,32,5,2,1,2,4,0,5,4,5,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,24,2,3,45259
114,ePg51sJoaVhx6sCEgSLRJE0U77x1,1,1,0,3,3,3,3,3,2,4,4,4,4,3,4,4,3,3,50,13,13,10,13,15,2,3,3,4,4,2,3,4,4,3,4,3,4,2,4,11,9,10,11,8,49,1,2,3,2,2,2,1,2,2,1,18,3,5,5,2,4,3,5,5,4,3,5,6,10,9,13,6,6,6,5,6,6,6,6,6,6,6,6,3,3,3,3,4,4,30,35,20,85,1,2,1,2,2,1,2,2,13,64,7,6,7,6,5,5,7,6,7,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,0,24,2,2,45199
115,f3cX0vPPT0O9rclnCRmP4jyPR6H3,1,1,1,3,3,3,3,3,3,4,3,4,3,3,3,2,3,2,45,9,9,10,11,10,3,2,3,4,3,3,2,2,4,3,3,3,2,4,3,7,7,12,9,9,44,3,3,4,2,2,2,2,2,3,2,25,5,4,4,4,3,5,6,4,5,4,6,9,12,7,13,9,6,6,5,6,5,6,5,5,5,5,5,3,3,3,3,3,2,25,34,17,76,1,2,2,2,2,2,2,1,14,49,5,4,5,4,5,5,6,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,25,2,3,45128
116,fbOs2qQgZLMuUWkOQbqFs5x9v6C3,1,1,1,4,5,3,3,3,5,5,5,5,5,3,5,4,5,5,65,11,10,13,20,12,4,5,1,4,4,3,4,1,5,4,2,4,2,4,3,4,13,13,11,9,50,2,2,3,0,1,1,1,2,4,2,18,4,4,1,6,7,4,6,3,7,4,2,13,8,10,9,8,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,25,42,30,97,4,1,0,3,2,0,2,2,14,66,4,7,5,5,3,10,10,10,6,6,2,2,2,1,2,2,1,2,2,2,1,1,1,2,1,1,2,2,2,2,2,4,35,2,3,45149
117,g8ghQEYl97a0F5r45PZLRseAP9w2,1,1,1,3,3,3,4,3,3,2,2,3,3,3,3,3,3,3,44,8,12,6,13,9,4,3,2,4,4,3,3,3,3,4,4,3,3,3,4,8,9,10,12,11,50,4,4,4,2,3,3,2,2,2,3,29,3,4,3,4,4,4,6,4,5,4,6,9,12,8,10,8,6,6,5,6,6,6,5,6,5,7,6,4,4,4,2,4,2,29,35,20,84,1,0,0,0,2,0,0,0,3,48,5,3,8,4,5,1,6,7,6,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,23,2,3,45302
118,gGFqUIvAzkQTOHUZmra7MIRAYl92,1,1,1,3,3,1,4,2,4,3,2,3,2,3,1,1,1,1,34,9,7,7,9,4,4,3,2,2,2,3,3,3,2,1,3,1,3,2,1,8,7,6,4,10,35,3,1,4,3,4,2,2,1,2,2,24,2,3,2,4,3,5,7,3,5,5,7,9,14,6,7,10,6,3,5,6,2,5,5,6,5,6,5,4,4,4,3,4,4,27,27,23,77,3,3,0,1,1,0,2,1,11,36,6,3,7,0,5,2,2,7,1,3,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,24,2,3,45258
119,gOjC6NA6ATfs8nc2a514VsJrHOy2,1,1,1,3,4,4,4,3,3,3,3,4,4,4,3,2,4,4,52,10,5,6,15,10,5,3,3,1,3,5,2,3,1,3,5,3,4,2,2,10,8,4,8,15,45,4,4,4,3,3,4,3,4,4,4,37,1,2,1,3,3,3,5,3,7,3,5,10,10,6,4,6,5,5,5,6,6,6,5,5,4,5,6,3,3,3,2,3,3,25,33,17,75,2,2,1,2,1,1,2,2,13,46,5,5,2,3,4,2,7,8,6,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,2,3,45294
120,gwWnF7jWjLX3I5iI7T6M4asOano1,1,1,1,4,4,2,2,3,2,2,2,2,2,2,2,2,2,2,35,5,5,7,8,10,3,2,2,2,3,3,3,3,2,2,3,3,3,1,2,8,8,5,7,9,37,4,4,4,3,3,4,4,3,4,4,37,2,1,2,6,2,7,7,3,6,7,7,12,14,5,5,14,5,3,3,5,3,5,7,7,7,7,7,4,4,4,1,2,2,35,24,17,76,1,1,0,0,1,1,0,1,5,35,2,3,1,4,3,4,3,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,2,3,45168
121,hD057HeD0ZathEXzmZt7xYxCVgF3,1,1,1,3,3,3,3,4,3,3,2,3,3,3,3,2,4,2,44,14,10,9,13,15,4,3,3,2,3,4,3,4,2,2,4,2,3,2,2,10,8,6,7,12,43,2,2,2,2,2,3,2,1,2,2,20,4,3,3,4,4,3,5,4,6,4,5,10,10,8,10,7,6,5,4,5,5,5,6,6,6,6,5,3,4,4,4,4,4,29,30,23,82,0,2,0,1,1,0,1,1,6,61,7,7,3,7,4,5,5,8,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,24,2,3,45158
122,hVqEoyfVvoYcykUFwPzh0rhSzEX2,1,1,1,3,3,4,3,4,4,4,3,3,3,4,2,3,3,2,48,4,4,4,2,9,3,2,1,1,2,3,2,2,1,2,3,2,2,2,2,5,6,4,6,9,30,4,3,4,3,3,2,3,2,4,4,32,2,2,2,7,2,6,7,2,7,6,7,14,14,4,6,12,3,3,3,3,3,3,6,7,5,6,3,2,2,2,3,2,4,27,18,15,60,1,2,0,4,0,2,1,1,11,23,2,2,4,0,3,1,2,0,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,3,25,2,3,45162
123,hgsMLZ36tnfz4pJOrEgNvyqcFQB3,1,1,1,3,4,2,3,4,4,4,5,2,4,3,2,2,3,3,48,16,12,19,13,17,4,5,4,5,4,5,5,2,5,2,3,5,2,4,2,8,15,14,8,12,57,1,2,3,2,1,4,2,3,3,3,24,6,5,6,2,6,4,6,6,4,4,7,6,13,12,17,8,6,5,6,6,5,5,6,7,6,7,5,5,4,5,3,2,2,31,33,21,85,2,4,1,3,2,2,1,1,16,77,8,8,4,8,9,10,7,6,8,9,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,1,0,27,2,3,46368
124,iAZfQrGGBagiAWkKsIQdDj93zMg1,1,1,1,4,4,3,4,3,4,5,2,4,3,2,4,5,3,3,53,9,9,8,16,10,4,2,3,3,4,5,2,3,3,4,4,2,3,2,4,9,6,8,12,13,48,2,3,4,2,2,3,2,2,3,4,27,2,3,4,4,3,5,6,4,4,5,7,8,13,7,9,10,7,7,6,6,5,6,7,5,7,6,6,5,4,4,3,3,3,31,37,22,90,1,2,0,3,3,0,3,3,15,52,5,4,5,4,5,3,6,10,6,4,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,26,2,3,45506
125,iAiKEj5dW9MZUktyHLCUU3VW3wp2,1,1,1,3,2,2,2,2,3,3,2,3,2,2,2,2,2,2,34,9,12,13,12,9,2,3,4,4,3,3,3,4,3,2,2,3,4,3,2,12,9,10,7,7,45,2,2,3,3,2,2,2,3,2,3,24,3,5,5,3,3,4,5,4,3,4,4,6,9,7,13,8,2,3,5,5,5,5,6,5,5,5,5,2,2,2,4,4,3,26,25,17,68,1,2,1,1,2,0,1,1,9,55,5,4,6,6,7,6,6,6,5,4,1,2,1,1,2,1,1,1,2,1,1,1,1,2,2,1,2,1,2,2,1,2,29,2,3,45161
126,iT8ShdefWiU0UbysRKYqCB5hc1N2,1,1,1,4,5,4,4,3,4,4,5,4,4,4,4,3,4,4,60,12,13,13,14,9,3,4,3,3,5,4,4,2,3,3,5,4,2,3,3,7,12,9,11,12,51,3,2,4,2,1,2,3,2,3,4,26,6,3,6,5,5,4,7,6,5,5,6,10,13,11,15,9,6,6,7,6,6,6,7,7,7,7,7,4,4,4,3,3,3,35,37,21,93,3,3,2,3,2,1,2,2,18,61,6,6,8,5,6,7,7,7,4,5,1,2,2,1,1,2,1,2,1,2,2,1,2,1,2,1,1,1,2,2,1,1,31,2,3,45082
127,irWfPjWR7rU8WvJJbYg2E6pzCaH3,1,1,1,2,2,3,3,2,3,3,3,3,3,4,4,4,4,4,47,10,8,8,7,10,1,3,2,4,2,3,3,2,3,4,4,3,2,4,3,6,9,11,9,8,43,3,2,3,2,3,3,2,2,3,4,27,3,2,2,5,4,5,5,4,5,4,5,10,10,8,7,9,5,5,3,5,4,4,5,4,4,3,4,2,2,2,2,2,3,20,26,13,59,1,1,1,1,1,1,1,1,8,43,4,6,3,5,5,3,3,4,5,5,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,0,25,2,3,45560
128,jx0aBAFUYaMnWoSRJx2sSkeKcX82,1,1,1,4,4,4,3,4,2,3,3,3,3,2,2,2,2,2,43,2,3,0,10,0,4,2,4,2,3,4,2,3,1,2,3,2,3,1,2,10,6,4,7,11,38,4,4,4,3,4,4,4,1,4,2,34,1,2,2,6,3,6,7,2,6,5,7,12,14,5,5,11,4,5,1,4,2,3,7,6,2,6,6,1,2,1,2,2,4,27,19,12,58,1,1,0,3,0,0,3,1,9,15,1,1,2,1,0,0,2,8,0,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,22,2,3,45502
129,k4hpgBIsbrTTzACjmeNIkBrO1oO2,1,1,1,4,4,4,4,3,3,2,2,2,2,3,3,3,3,3,45,7,4,5,13,16,5,2,3,2,3,4,2,4,3,4,5,2,4,1,3,11,6,6,10,14,47,2,3,3,2,2,2,2,1,2,1,20,2,2,3,6,4,5,5,4,6,4,5,12,10,8,7,9,6,6,6,6,6,6,7,7,7,7,7,3,3,3,5,4,4,35,36,22,93,0,0,0,0,0,0,0,1,1,45,2,5,0,4,0,5,8,5,8,8,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,22,2,3,45326
130,k4qyYOHBV7difMmuxwCrl7opid83,1,1,1,2,2,2,2,2,3,3,3,3,2,3,2,2,2,2,35,12,10,9,9,10,2,3,2,2,3,2,3,3,2,2,4,3,3,3,2,8,9,7,7,8,39,3,2,3,2,2,3,2,2,2,2,23,4,3,3,4,4,4,5,5,4,5,4,8,9,9,10,9,6,6,2,4,5,3,5,5,3,6,5,2,2,2,3,3,3,24,26,15,65,1,1,1,1,3,1,1,1,10,50,6,6,6,4,5,4,4,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,22,2,3,45299
131,klRtWVEvuiXG73yOkOngydo1SjB2,1,1,1,1,1,1,1,1,2,3,2,3,3,5,1,1,4,1,30,0,8,2,0,0,3,2,2,2,2,2,1,2,2,2,2,1,2,1,1,6,4,5,5,7,27,4,4,4,4,4,4,3,2,4,4,37,1,1,1,6,2,7,7,2,7,7,7,13,14,4,3,14,3,3,5,5,2,5,5,5,5,5,5,2,2,2,1,1,1,25,23,9,57,3,3,1,2,1,1,2,3,16,10,0,0,8,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,21,2,3,46367
132,knsvA97r58SFxw5eZhf7o0lvvUo1,1,1,1,3,2,2,2,1,4,4,4,4,3,4,2,2,2,2,41,6,6,3,5,11,3,3,2,2,4,3,3,3,2,3,1,3,2,2,2,7,9,6,9,7,38,2,3,3,1,3,3,1,3,3,3,25,3,4,3,1,2,6,5,3,4,5,5,5,10,5,10,11,3,2,3,3,2,3,4,2,3,3,3,2,3,2,4,4,2,15,16,17,48,1,0,1,3,1,1,1,1,9,31,2,4,3,3,2,1,3,2,6,5,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,0,25,2,3,45515
133,l2O08JnFyJWfKUtBicCYLKylHLi1,1,1,1,1,4,3,4,2,3,3,3,4,3,2,1,1,3,3,40,11,15,13,18,12,3,1,4,3,4,5,1,3,4,3,2,1,4,3,3,11,3,10,10,10,44,1,3,3,2,3,3,2,1,3,3,24,3,4,5,4,5,5,6,4,5,4,5,9,11,9,12,9,5,4,6,6,5,5,5,5,6,7,5,4,4,4,4,4,2,28,31,22,81,2,1,1,1,1,1,1,1,9,69,6,5,9,6,8,5,9,9,7,5,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,0,25,2,3,45592
134,lzByBUlDGXUYhaw7XSLahknfw1D2,1,1,1,3,2,2,2,2,3,2,2,2,2,4,3,3,3,3,38,8,9,8,18,6,3,5,3,2,3,5,4,2,2,3,3,5,2,2,3,7,14,6,9,11,47,3,3,4,2,2,2,2,3,2,4,27,2,3,3,4,3,5,7,3,5,6,7,9,14,6,8,11,5,5,5,5,6,5,6,6,7,6,6,5,5,5,2,2,2,31,31,21,83,2,2,1,3,1,1,1,2,13,49,5,3,6,3,4,4,9,9,3,3,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,4,25,2,3,45073
