,AuthId,Catch_01,Catch_02,Catch_03,Decenter_01,Decenter_02,Decenter_03,Decenter_04,Decenter_05,Decenter_06,Decenter_07,Decenter_08,Decenter_09,Decenter_10,Decenter_11,Decenter_12,Decenter_13,Decenter_14,Decenter_15,Decenter_total,Domain1,Domain2,Domain3,Domain4,Domain5,FFMQ_01,FFMQ_02,FFMQ_03,FFMQ_04,FFMQ_05,FFMQ_06,FFMQ_07,FFMQ_08,FFMQ_09,FFMQ_10,FFMQ_11,FFMQ_12,FFMQ_13,FFMQ_14,FFMQ_15,FFMQ_ActingwAwareness,FFMQ_Describing,FFMQ_NonJudging,FFMQ_NonReactivity,FFMQ_Observing,FFMQ_total,PSS_01,PSS_02,PSS_03,PSS_04,PSS_05,PSS_06,PSS_07,PSS_08,PSS_09,PSS_10,PSS_total,PersonalWB_01,PersonalWB_02,PersonalWB_03,PersonalWB_04,PersonalWB_05,PersonalWB_06,PersonalWB_07,PersonalWB_08,PersonalWB_09,PersonalWB_10,PersonalWB_11,PersonalWB_Anger,PersonalWB_Anxiety,PersonalWB_Happiness,PersonalWB_SWLS,PersonalWB_Sadness,Reappraisal_01,Reappraisal_02,Reappraisal_03,Reappraisal_04,Reappraisal_05,Reappraisal_06,Reappraisal_07,Reappraisal_08,Reappraisal_09,Reappraisal_10,Reappraisal_11,Reappraisal_12,Reappraisal_13,Reappraisal_14,Reappraisal_15,Reappraisal_16,Reappraisal_17,Reappraisal_CFI,Reappraisal_ERQ,Reappraisal_SRI,Reappraisal_total,SMM_01,SMM_02,SMM_03,SMM_04,SMM_05,SMM_06,SMM_07,SMM_08,SMM_total,SocialDomains_total,SocialWB_01,SocialWB_02,SocialWB_03,SocialWB_04,SocialWB_05,SocialWB_06,SocialWB_07,SocialWB_08,SocialWB_09,SocialWB_10,TestAnxiety_01,TestAnxiety_02,TestAnxiety_03,TestAnxiety_04,TestAnxiety_05,TestAnxiety_06,TestAnxiety_07,TestAnxiety_08,TestAnxiety_09,TestAnxiety_10,TestAnxiety_11,TestAnxiety_12,TestAnxiety_13,TestAnxiety_14,TestAnxiety_15,TestAnxiety_16,TestAnxiety_17,TestAnxiety_18,TestAnxiety_19,TestAnxiety_20,TestAnxiety_21,TestAnxiety_numberoftest,TestAnxiety_total,Time,CatchSum,CorrectID
135,mQNuGMbc9barAPwMKbSD3Z4UWtF3,1,1,1,1,1,1,2,2,2,3,2,3,2,2,1,2,2,1,27,11,5,9,9,12,3,3,4,2,1,3,3,3,4,2,2,3,3,4,2,10,9,10,5,8,42,3,3,4,2,3,4,3,3,2,4,31,5,4,5,2,4,6,7,4,5,5,7,7,14,8,14,11,5,4,5,5,5,4,5,5,5,5,3,2,2,2,3,3,3,23,28,15,66,0,1,0,0,1,0,0,0,2,46,6,5,3,2,7,2,5,4,6,6,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,2,1,0,27,2,3,45514
136,mrakc3BZOhYzvTNBSEHRGgttVj32,1,1,1,2,2,3,2,2,3,3,3,4,3,3,4,3,3,3,43,7,8,4,13,15,3,2,2,2,3,3,2,2,3,3,2,2,2,3,3,6,6,8,9,8,37,3,3,4,1,2,2,2,3,1,2,23,3,6,2,3,6,5,6,3,6,5,6,9,12,9,11,10,3,5,5,4,5,5,6,6,5,5,6,3,3,3,4,3,3,28,27,19,74,2,3,0,3,1,0,2,3,14,47,4,3,5,3,3,1,8,5,8,7,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,3,25,2,3,45180
137,n4RLPnZcy5Rt3Zy0JnuHd9ePTjZ2,1,1,1,3,4,2,4,2,2,3,2,2,2,4,2,1,4,3,40,3,0,3,6,5,4,1,1,1,5,4,2,2,1,2,4,1,2,1,1,5,4,3,8,12,32,4,4,4,3,3,3,2,3,3,3,32,2,4,2,4,1,7,7,2,7,7,7,11,14,3,8,14,2,2,3,3,2,5,6,6,5,6,6,2,2,2,1,3,3,29,17,13,59,2,3,0,3,1,0,3,2,14,17,2,1,0,0,3,0,3,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,2,3,45534
138,n8aaGUX0PvMnodxvCznx8kU74GE2,1,1,1,2,3,1,1,1,2,3,3,4,3,4,3,2,3,4,39,13,5,5,7,13,4,2,2,2,4,4,1,2,3,4,3,2,3,2,4,7,5,7,12,11,42,2,3,4,3,2,4,3,3,2,3,29,2,2,2,4,2,5,5,3,4,6,5,8,10,5,6,11,4,3,4,4,4,4,6,5,5,5,5,3,3,3,3,3,3,26,23,18,67,0,0,0,0,0,0,0,0,0,43,7,6,2,3,4,1,4,3,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,2,3,45219
139,nRL3LcXGWQMa9JvbAYV27sXbMG73,1,1,1,4,4,3,4,3,3,4,3,4,4,3,3,4,3,3,52,10,6,11,11,12,3,3,2,3,2,3,2,3,3,3,4,2,2,3,3,7,7,9,8,10,41,3,1,3,3,2,3,2,2,3,2,24,3,2,4,6,2,6,7,3,5,6,6,11,13,5,9,12,5,4,5,5,4,5,5,4,5,4,4,4,3,3,4,4,4,22,28,22,72,2,2,1,1,2,1,1,2,12,50,5,5,4,2,5,6,4,7,5,7,1,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,26,2,3,45352
140,nuGIWGYCjATCeCxJtGvBqahqJWl2,1,1,1,4,4,5,4,3,2,2,3,2,1,3,3,2,2,2,42,9,8,8,14,18,4,2,3,4,3,2,4,3,3,3,3,2,3,3,3,9,8,10,9,9,45,3,3,3,3,2,3,2,1,3,2,25,5,5,5,4,3,5,6,5,3,6,5,7,11,8,15,11,6,6,5,5,5,5,5,5,5,5,5,4,4,4,3,2,3,25,32,20,77,0,0,0,0,0,0,0,0,0,57,6,3,0,8,8,0,7,7,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,22,2,3,45548
141,o9HCCNuZTXWUAuKhtVsNhzH0Fla2,1,1,1,2,3,2,2,2,3,3,4,4,4,3,2,1,2,2,39,8,9,6,8,6,4,3,4,2,3,3,3,2,2,2,4,2,3,2,2,9,8,6,7,11,41,3,3,3,2,3,2,2,3,3,3,27,2,4,3,5,4,5,5,4,5,6,5,10,10,8,9,11,3,3,3,3,5,3,7,5,6,7,5,3,2,2,4,4,4,30,20,19,69,3,3,1,3,2,1,2,3,18,37,4,4,5,4,3,3,5,3,3,3,1,2,1,1,2,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,0,28,2,3,46377
142,oX35W5ZwxRUKcmGPY6aVDEIymC62,1,0,1,3,3,4,4,4,3,3,3,3,3,3,3,2,3,3,47,11,14,10,15,14,3,4,2,2,3,4,3,3,3,3,4,4,2,2,3,7,11,7,9,11,45,3,3,2,1,2,2,2,2,3,2,22,4,4,4,4,4,4,4,4,4,4,4,8,8,8,12,8,6,5,5,5,6,6,5,5,5,5,5,4,4,4,4,4,4,25,33,24,82,1,3,1,1,1,1,1,1,10,64,5,6,7,7,5,5,8,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,21,2,2,45322
143,orAY2FYHiyeUGYBFFClqxpWpjLi1,1,1,1,4,4,3,4,3,4,4,4,4,3,2,3,3,3,2,50,17,15,15,11,15,4,4,3,4,3,2,4,5,4,3,4,4,4,3,2,12,12,11,8,10,53,1,1,2,1,1,0,0,0,0,0,6,7,7,7,1,6,3,3,7,1,1,3,2,6,13,21,4,6,7,7,6,6,6,6,7,6,7,6,3,4,4,4,3,3,32,38,21,91,2,2,2,1,2,1,1,2,13,73,8,9,7,8,8,7,8,3,8,7,2,2,1,2,1,2,2,2,1,1,1,1,1,1,2,1,2,2,2,2,1,1,32,2,3,45133
144,p0aZYdsO5sb4bfrGLJFs94KHqps2,1,1,1,4,5,3,3,3,1,3,3,3,3,3,2,2,3,2,43,4,3,3,7,10,5,1,1,1,2,5,1,3,1,2,5,1,3,2,2,7,3,4,6,15,35,2,4,4,2,2,2,3,2,2,3,26,3,4,2,5,2,6,6,2,6,7,6,11,12,4,9,13,3,4,2,4,2,4,5,6,5,5,5,3,3,3,4,4,4,26,19,21,66,2,3,1,1,2,0,1,2,12,27,3,1,3,0,3,0,3,4,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,22,2,3,45207
145,qPd2EVcmByZJcEKOzvyyQcCRXJ53,1,1,1,4,4,4,4,4,3,4,4,4,4,5,5,4,5,5,63,15,15,12,15,13,5,5,3,3,4,5,4,4,4,4,5,2,4,3,4,11,11,10,12,15,59,0,1,2,0,1,0,1,0,2,0,7,5,6,5,1,6,1,5,6,4,1,4,5,9,12,16,2,5,5,7,5,6,5,7,7,6,6,6,5,5,4,2,2,2,32,33,20,85,3,3,1,1,3,0,1,2,14,70,8,7,8,7,6,6,7,8,7,6,1,2,2,2,1,2,1,2,1,2,1,1,1,1,1,1,2,2,2,2,1,4,31,2,3,45086
146,rJtAPJWB72UW96eMYdDOljdBGRu1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,60,14,14,14,14,14,4,4,3,3,4,4,4,3,3,3,4,4,3,3,3,9,12,9,10,12,52,3,3,3,1,2,2,1,2,2,3,22,5,5,5,4,4,4,4,4,4,4,4,8,8,8,15,8,4,4,5,5,4,4,7,7,7,7,7,4,4,4,4,4,3,35,26,23,84,2,2,2,2,2,2,2,2,16,70,7,7,7,7,7,7,7,7,7,7,2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,29,2,3,45096
147,rY9BfEaXwKYsip0bgHap2tN7tI72,1,1,1,5,5,2,2,3,3,3,2,3,2,3,2,2,3,2,42,6,6,5,11,11,3,3,2,5,2,3,3,1,5,2,3,3,2,5,2,5,9,15,6,9,44,2,3,3,2,2,2,3,1,3,3,24,2,6,2,3,3,6,4,4,4,6,5,7,9,7,10,12,4,5,6,5,5,5,6,6,6,5,6,4,4,4,2,2,1,29,30,17,76,2,3,2,3,1,1,2,3,17,39,4,2,3,3,2,3,4,7,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,0,26,2,3,45366
148,rZMdsbBgAiXUk23WvvSALC4mjnm1,1,1,1,4,4,3,2,1,2,2,3,4,3,4,2,1,3,3,41,16,11,13,13,18,5,2,3,2,3,4,2,5,4,4,4,2,4,3,2,12,6,9,9,13,49,3,2,4,3,2,3,3,2,1,1,24,5,6,6,1,5,3,5,5,4,3,4,5,9,10,17,6,7,7,4,5,3,4,6,4,4,4,3,4,4,4,2,3,3,21,30,20,71,1,0,1,1,3,0,0,1,7,71,8,8,4,7,8,5,5,8,10,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,22,2,3,46379
149,rdMxPefTgrdqyibcoclgMjzHvOg1,1,1,1,3,1,1,3,3,1,1,1,1,1,4,4,4,4,3,35,16,10,13,14,4,4,5,3,4,4,4,5,2,4,3,4,5,2,3,3,7,15,11,10,12,55,0,1,2,1,1,1,2,2,1,0,11,6,6,5,2,4,2,4,6,3,1,4,5,8,10,17,3,6,6,7,5,6,5,7,7,7,7,7,5,5,5,2,2,2,35,35,21,91,0,0,0,0,0,0,0,0,0,57,8,8,3,7,6,7,7,7,2,2,2,1,2,1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,2,27,2,3,45114
150,rsmxEexlNCc6R6F8QDutQhQaTtS2,1,1,1,3,4,3,4,3,4,4,4,3,3,3,4,4,4,4,54,9,1,10,17,20,5,4,2,3,3,5,2,3,3,3,5,5,3,1,4,8,11,7,10,15,51,4,4,4,3,2,2,2,3,3,4,31,3,1,3,6,2,6,7,3,5,4,7,11,14,5,7,10,5,5,7,5,5,5,7,7,7,7,6,4,4,4,3,1,2,34,32,18,84,1,1,1,0,0,0,1,0,4,57,7,2,1,0,6,4,7,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,5,22,2,3,45583
151,sNWhQBtdKXRqCwimqTm65njFLs03,1,1,1,2,2,2,2,2,2,2,2,3,2,3,3,2,3,3,35,1,3,2,8,2,1,1,3,3,2,2,1,2,2,3,3,1,2,3,2,7,3,8,7,6,31,4,4,4,3,2,3,3,2,3,3,31,1,1,1,6,3,6,6,2,5,7,5,11,11,5,3,13,3,4,5,4,5,3,5,5,4,5,5,3,3,3,2,2,4,24,24,17,65,1,3,1,2,2,1,2,2,14,16,1,0,3,0,1,1,4,4,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,3,25,2,3,45312
152,shyuQBANGAQO9xV7RiyZgj1ND863,1,1,1,1,1,2,3,1,4,4,3,2,3,4,4,3,4,2,41,10,16,5,9,3,2,3,2,3,2,2,3,3,4,3,3,5,3,4,3,8,11,11,8,7,45,1,0,2,1,0,1,1,1,1,1,9,2,6,3,1,6,3,2,4,1,3,3,2,5,10,11,6,7,3,6,6,4,5,7,6,6,5,4,3,5,5,5,4,2,28,31,24,83,1,2,1,2,3,0,2,1,12,43,4,6,9,7,3,2,5,4,1,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,0,31,2,3,45509
153,snQr8tVmY1g5yX2HWgcMrtZ2sy82,1,1,1,3,3,2,3,2,4,4,4,4,4,3,4,3,3,3,49,10,12,10,12,16,3,4,1,4,3,4,4,3,4,4,4,3,3,3,3,7,11,11,10,11,50,2,3,4,1,3,1,2,2,3,3,24,2,4,3,5,4,6,6,3,5,7,6,10,12,7,9,13,5,5,5,3,5,5,6,6,6,5,6,4,4,4,3,2,2,29,28,19,76,1,1,2,1,1,1,1,1,9,60,5,5,6,6,6,4,6,6,8,8,2,1,2,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,2,2,1,4,28,2,3,45441
154,spu1HHV9MCSRHECv1yfe9IgBNoK2,1,1,1,4,4,4,4,4,4,5,4,3,3,3,4,4,4,4,58,9,12,6,13,20,2,4,2,1,4,4,4,3,2,4,3,4,2,2,3,7,12,5,11,9,44,2,2,2,2,3,2,3,3,1,2,22,4,3,4,5,3,6,5,2,6,4,6,11,11,5,11,10,6,6,5,6,5,5,7,6,6,6,6,3,3,3,4,3,3,31,33,19,83,3,2,2,3,3,1,3,2,19,60,4,5,5,7,5,1,5,8,10,10,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,2,1,1,1,2,1,0,28,2,3,45554
155,tG0RkBQy5hajo1g3NgdTSmmtxqk2,1,1,1,4,3,2,2,2,3,3,3,2,3,3,2,2,2,2,38,5,4,6,11,5,4,3,4,2,2,4,3,2,2,2,4,3,3,2,2,9,9,6,6,12,42,3,3,4,3,3,2,3,3,3,3,30,2,1,2,5,4,6,6,4,6,6,6,11,12,8,5,12,4,3,3,5,4,3,5,5,3,5,5,3,3,3,2,4,4,23,22,19,64,1,1,1,1,1,1,1,1,8,31,3,2,2,2,3,3,8,3,3,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,25,2,3,45314
156,tLunGY9u7Of4Z70i6zkgdeUwrbQ2,1,1,1,3,3,3,4,4,5,5,2,3,4,4,3,3,4,3,53,14,13,11,14,15,4,4,3,4,4,4,3,3,4,4,3,3,3,3,4,9,10,11,12,11,53,1,2,3,3,3,2,1,2,1,2,20,5,4,6,4,4,4,4,4,4,3,4,8,8,8,15,7,6,6,7,6,6,6,5,6,5,6,6,4,4,4,3,2,2,28,37,19,84,4,3,1,3,1,2,1,2,17,67,7,7,6,7,6,5,7,7,8,7,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,2,2,2,2,1,3,36,2,3,45079
157,utvPm5F63bcYYtPNnJ8fl61YsKX2,1,1,1,4,2,2,2,2,3,4,3,2,2,2,3,3,3,3,40,15,13,13,9,14,4,3,5,4,3,4,4,5,5,2,3,3,5,4,3,15,10,13,8,11,57,2,1,4,2,2,3,2,1,2,1,20,5,6,5,2,5,2,2,6,3,2,2,5,4,11,16,4,5,5,4,5,4,5,5,5,5,6,4,3,5,4,3,3,2,25,28,20,73,1,2,1,1,1,1,2,0,9,64,7,8,7,6,6,7,5,4,7,7,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,28,2,3,46359
158,vEjl3OutgCVSJRpBnC7GELCV8Cy1,1,0,1,3,4,4,3,3,3,3,4,3,4,3,2,3,3,3,48,12,15,14,14,16,4,4,3,2,4,4,4,2,3,3,4,4,3,3,3,8,12,8,10,12,50,3,3,3,2,2,3,2,3,2,3,26,5,5,5,5,4,5,5,4,5,5,5,10,10,8,15,10,6,5,5,5,5,5,5,6,5,5,5,3,4,4,4,4,3,26,31,22,79,3,3,2,3,1,3,2,3,20,71,6,6,8,7,8,6,7,7,8,8,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,24,2,2,45216
159,vsE5FxxMCnc7E3APURa6a5zhXf92,1,1,1,3,4,3,5,3,3,2,3,2,2,5,4,3,5,5,52,7,7,1,3,0,2,4,1,2,3,2,4,1,1,3,3,4,1,1,3,3,12,4,9,7,35,3,4,2,3,4,2,2,4,1,3,28,1,2,1,4,2,7,5,3,4,5,5,8,10,5,4,12,3,5,5,5,6,5,6,5,7,5,5,2,1,2,2,2,1,28,29,10,67,3,3,1,2,3,1,2,3,18,18,4,3,5,2,1,0,0,3,0,0,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,25,2,3,46376
160,vuwWCznRmXSihq0tthJlHT36DH83,1,1,1,3,3,4,4,4,4,3,4,4,4,2,3,4,1,1,48,14,14,10,17,19,4,5,2,4,4,5,5,2,4,2,4,5,2,4,3,6,15,12,9,13,55,2,4,4,2,2,4,1,2,0,2,23,5,6,7,1,4,4,7,6,1,3,7,2,14,10,18,7,3,6,6,6,6,6,7,6,7,6,7,2,2,2,3,2,2,33,33,13,79,4,4,1,3,3,0,3,2,20,74,5,9,6,8,6,4,7,10,9,10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,0,26,2,3,45115
161,w8s8hqnU9Dgorbyyml18459efgv1,1,1,1,2,2,3,2,2,4,3,1,4,4,2,2,2,2,2,37,10,10,11,16,15,4,3,4,3,4,4,2,3,2,2,4,4,2,2,2,9,9,7,8,12,45,3,3,4,2,2,2,1,1,2,3,23,3,1,4,6,3,5,5,5,5,5,6,11,11,8,8,10,6,6,3,5,3,5,3,6,5,5,6,4,4,4,2,2,2,25,28,18,71,1,3,1,2,1,1,1,3,13,62,5,5,7,3,8,3,8,8,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,22,2,3,45497
162,xaGX4olfqBdy432ehRpdKpHFbr32,0,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,75,20,20,20,20,20,5,5,1,1,5,5,1,1,1,5,5,5,1,1,5,3,11,3,15,15,47,4,4,4,0,0,4,0,0,4,4,24,7,7,7,1,7,2,1,7,2,1,5,3,6,14,21,3,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,35,42,30,107,1,3,1,3,1,3,1,3,16,100,10,10,10,10,10,10,10,10,10,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,42,2,2,45565
163,xhNSiaOrwfWWcO8S9uCtItA5ZcF2,1,1,1,2,2,2,2,2,2,4,4,4,4,3,3,3,3,3,43,13,13,13,9,14,1,2,4,4,3,2,2,3,4,2,3,3,3,4,3,10,7,12,8,6,43,2,2,4,1,2,3,3,1,1,2,21,5,6,6,3,5,4,5,5,2,1,6,5,11,10,17,5,3,5,3,3,3,5,7,7,6,7,6,2,2,2,3,2,2,33,22,13,68,3,1,1,1,1,1,1,2,11,62,7,6,6,7,8,5,5,4,7,7,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,24,2,3,45187
164,y5QCP8D6rVSMmxYrUnwOKkrelmK2,1,1,1,3,2,2,2,2,3,3,3,2,2,4,4,4,4,4,44,16,15,13,14,18,3,4,4,4,4,2,3,3,4,4,4,2,3,4,4,10,9,12,12,9,52,2,3,1,1,1,1,1,1,2,1,14,6,7,7,2,7,3,1,7,4,1,3,6,4,14,20,4,3,5,6,5,6,5,6,6,6,6,6,4,4,4,2,2,2,30,30,18,78,3,4,1,2,3,1,3,3,20,76,8,8,6,9,8,5,7,7,9,9,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,1,2,2,1,1,36,2,3,45222
165,zNHkRdvNNsUpLDjtTnhyZl0WGJg1,1,1,1,4,4,4,3,4,5,3,3,4,4,3,4,4,4,3,56,13,12,11,16,17,5,4,2,1,4,5,3,2,3,3,5,4,4,2,4,8,11,6,11,15,51,1,3,3,3,2,3,3,1,4,2,25,6,6,6,4,4,2,6,5,4,2,6,8,12,9,18,4,6,6,6,6,6,6,7,5,6,5,4,4,5,4,2,2,2,27,36,19,82,1,3,1,2,2,1,1,2,13,69,8,5,4,8,6,5,6,10,9,8,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,27,2,3,45116
166,zTgKXjEnzbOC2DyW7O7pB7kHuhr1,1,1,1,4,5,4,4,4,3,3,3,3,3,3,4,2,3,3,51,9,15,7,15,10,4,1,4,4,3,1,1,3,4,3,3,2,4,4,2,11,4,12,8,8,43,1,1,3,2,2,1,1,0,1,1,13,2,4,4,1,4,4,5,4,2,3,5,3,10,8,10,7,6,6,5,6,5,5,6,5,6,6,5,3,4,4,2,2,3,28,33,18,79,1,1,0,1,2,0,1,1,7,56,4,5,8,7,3,4,6,9,6,4,1,2,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,2,2,2,1,1,29,2,3,45072
167,zfFaZgpkQbOnLsSbmX5n666l9rn2,1,1,1,4,3,3,3,4,3,3,4,4,3,4,4,3,3,3,51,7,4,4,8,5,4,2,3,2,3,3,2,3,3,3,4,2,3,3,3,9,6,8,9,11,43,2,3,3,2,2,3,3,2,3,2,25,2,3,2,5,3,5,5,3,6,6,5,11,10,6,7,11,3,4,5,4,5,4,5,5,5,5,5,2,2,3,2,2,1,25,25,12,62,2,3,3,2,2,2,2,3,19,28,3,4,2,2,2,2,4,4,2,3,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,0,26,2,3,45527
168,zfp3aWeCAqfa0o7xZ30zybZkJij1,1,1,1,2,2,3,3,4,2,3,2,2,2,4,2,3,3,2,39,10,5,8,11,17,4,2,3,2,3,2,1,2,3,2,4,1,2,3,2,7,4,8,7,10,36,2,3,4,2,2,3,2,3,3,3,27,2,2,4,4,3,3,7,3,6,4,6,10,13,6,8,7,5,5,6,3,2,3,6,5,6,6,6,3,3,4,2,2,1,29,24,15,68,2,3,1,2,3,0,1,3,15,51,6,4,4,1,6,2,5,6,9,8,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,2,2,1,3,27,2,3,45185
169,zgoYmuKmEtZr3CyFoQWjNlnYbgA2,1,1,1,4,3,3,3,5,3,4,3,2,2,3,4,3,3,3,48,18,17,18,20,20,3,4,3,5,4,3,4,4,4,3,3,4,3,3,3,10,12,12,10,9,53,0,3,2,0,3,0,0,2,2,0,12,7,7,7,1,6,2,4,7,2,1,4,3,8,13,21,3,6,6,7,7,7,4,6,7,6,7,7,4,5,5,3,4,3,33,37,24,94,3,3,2,1,3,1,1,2,16,93,9,9,9,8,10,8,10,10,10,10,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,0,35,2,3,45483
